Competition,Name,Gender,Height,Weight,d_resOffi,d_resEffe,d_loss_TO,t_step_S3,t_step_S2,t_step_S1,t_contact_S3,t_contact_S2,t_contact_S1,t_flight_S3,t_flight_S2,t_flight_S1,d_step_S3,d_step_S2,d_step_S1,r_stepDiff_S32,r_stepDiff_S21,v_H_S3,v_H_S2,v_H_S1,v_H_TO,v_V_TO,v_HDiff_TDO,v_TO,a_TO,t_TDO,a_body_TD,a_body_TO,a_trunk_TD,a_trunk_TO,a_trunkRot_TDO,a_thigh_TO,w_thigh_TDO,a_knee_TD,a_kneeMin_TDO,a_kneeRange_TDO,w_knee_TDO,h_CMLower,a_hip_LD,a_knee_LD,a_trunk_LD,d_loss_LD,d_LD
2018,Echevarria,M,1.86,72,8.46,8.487,0.027,0.204,0.244,0.2,0.084,0.084,0.108,0.12,0.16,0.092,,,2.27,,,,,9.67,8.61,4.2,-1.41,9.58,26,,-32.2,13.5,-16.3,-6.4,,-20,486,171.2,149.2,22,-489,8,110.1,153.8,-7.1,0.19,0.74
2018,Manyonga,M,1.89,82,8.44,8.442,0.002,0.232,0.248,0.196,0.088,0.116,0.112,0.144,0.132,0.084,,,2.28,,,,,9.86,8.93,3.83,-1.39,9.72,23.2,,-33.4,18.8,-4.6,-2.3,,-7.5,635,168.6,137.5,31.1,-518,4,85,131.9,7.6,0.33,0.65
2018,Dendy,M,1.93,79,8.18,8.19,0.01,0.22,0.268,0.192,0.088,0.124,0.132,0.132,0.144,0.06,,,2.13,,,,,9.84,9.11,3.45,-1.32,9.74,20.8,,-35.3,20.1,0.3,4.7,,-14.6,470,168.2,141.4,26.8,-383,3,129.9,117.8,-14.6,0,0.79
2018,Lawson,M,1.88,78,8.14,8.233,0.093,0.2,0.232,0.192,0.092,0.104,0.12,0.108,0.128,0.072,,,2.21,,,,,9.75,9.12,3.22,-1.05,9.67,19.4,,-35.1,20.7,0.2,-2.3,,-24.2,451,162.8,124.8,38,-633,4,111.3,117.6,3.9,0.12,0.71
2018,Shi,M,1.82,70,8.12,8.211,0.091,0.196,0.232,0.188,0.084,0.108,0.116,0.112,0.124,0.072,,,2.07,,,,,9.59,8.64,3.83,-1.56,9.45,23.9,,-33.8,19.2,-7.2,-5.2,,-19.8,532,162,135.2,26.8,-447,3,81.3,135.2,9.3,0.09,0.63
2018,Samaai,M,1.85,75,8.05,8.202,0.152,0.2,0.244,0.196,0.096,0.108,0.12,0.104,0.136,0.076,,,2.22,,,,,9.71,8.95,3.49,-1.34,9.61,21.3,,-33.6,20.6,-5.9,10.4,,-18.8,595,165.2,131.8,33.4,-514,4,61.1,140.8,31.5,0,0.66
2018,Juska,M,1.93,84,7.99,8.05,0.06,0.248,0.276,0.188,0.108,0.116,0.124,0.14,0.16,0.064,,,2.13,,,,,9.33,8.36,3.63,-1.78,9.11,23.5,,-36.2,17.1,-8.8,-2.7,,-12.6,586,165.3,140.6,24.7,-412,3,69.9,134.9,20.3,0,0.63
2018,Caceres,M,1.74,69,7.91,7.947,0.037,0.216,0.216,0.188,0.088,0.116,0.104,0.128,0.1,0.084,,,2.15,,,,,9.97,9.18,3.47,-0.96,9.81,20.7,,-29.8,16.5,-2.8,0.2,,-8,704,169.5,150.8,18.7,-416,2,,,,,
2018,Tentoglou,M,1.85,75,7.82,8.026,0.206,0.212,0.272,0.208,0.096,0.124,0.144,0.116,0.148,0.064,,,2.18,,,,,9.43,8.51,3.37,-1.72,9.15,21.6,,-39.3,22.7,-5.2,2.8,,-8.4,484,162,120.5,41.5,-553,2,107.6,138.8,-7.2,0,0.79
2018,Huang,M,1.86,73,7.75,7.91,0.16,0.212,0.224,0.18,0.084,0.108,0.112,0.128,0.116,0.068,,,2.06,,,,,9.51,8.93,3.68,-0.96,9.66,22.1,,-31.9,15.3,-8.8,2.9,,-17,507,172.2,148.8,23.4,-669,4,93.1,112.8,-8,0,0.57
2018,Smith,M,1.83,74,7.75,7.804,0.054,0.216,0.232,0.184,0.088,0.112,0.128,0.128,0.12,0.056,,,2.03,,,,,9.37,8.5,3.79,-1.53,9.31,24,,-38,18.4,-5.3,-4,,-16,490,161.4,136.1,25.3,-460,2,100.5,125.1,2.5,0,0.44
2018,Lasa,M,1.8,75,7.72,7.765,0.045,0.22,0.228,0.192,0.092,0.128,0.116,0.128,0.1,0.076,,,2.17,,,,,9.29,8.1,3.81,-1.83,8.95,25.2,,-36.6,14.3,-5.9,-9.4,,-14.8,593,162.1,134.5,27.6,-460,3,101.5,124.2,-16.9,0.16,0.71
2018,Masso,M,1.74,61,7.71,7.789,0.079,0.208,0.272,0.192,0.092,0.116,0.124,0.116,0.156,0.068,,,2.03,,,,,9.23,8.44,3.76,-1.44,9.24,24,,-34.7,18.6,-9,1.7,,-8.3,580,169.3,129.8,39.5,-527,4,107.8,120,-18.7,0,0.7
2018,Mokoena,M,1.9,73,7.53,7.597,0.067,0.236,0.256,0.212,0.116,0.128,0.128,0.12,0.128,0.084,,,2.39,,,,,9.24,8.23,3.47,-1.62,8.93,22.9,,-34.6,16.6,-5,-2.2,,-20.2,477,168.8,144.1,24.7,-329,4,83.1,136.5,9.7,0.3,0.72
2018,Forbes,M,1.88,80,7.21,7.541,0.331,0.236,0.248,0.216,0.112,0.116,0.132,0.124,0.132,0.084,,,2.36,,,,,9.34,8.43,3.39,-1.25,9.09,21.9,,-35.6,17,0.7,-0.7,,-33.1,363,160.1,135.3,24.8,-354,1,93.7,146.5,8.4,0.04,0.69
2018,Spanovic,F,1.75,63,6.96,7.046,0.086,0.19,0.245,0.19,0.1,0.1,0.125,0.09,0.145,0.065,1.94,2.69,2,39,-26,9.76,9.66,9.2,8.46,3.1,-1.6,9.01,20.1,,-35.3,21.4,-3.8,2.9,,-21.1,631,167.9,144.1,23.8,-595,2,92.2,139.3,-8.8,0.1,0.72
2018,Reese,F,1.73,64,6.89,6.972,0.082,0.215,0.27,0.185,0.105,0.135,0.14,0.11,0.135,0.045,2.13,2.46,1.79,15,-27,9.55,9.39,8.78,8.44,3.18,-0.83,9.02,20.6,,-37.9,23.7,-1.6,7.3,,-6.4,651,160,123.6,36.4,-662,1,100.7,132.4,-5.2,0,0.57
2018,MTaroum,F,1.76,65,6.85,6.866,0.016,0.23,0.275,0.205,0.12,0.13,0.13,0.11,0.145,0.075,2.12,2.51,2.24,19,-11,9.15,9.22,8.63,7.61,3.61,-1.82,8.42,25.4,,-37.9,16.1,-6.7,-3.9,,-18.1,533,160.2,137.5,22.7,-349,4,102.2,149,5.3,0.24,0.72
2018,Burks,F,1.6,,6.81,6.948,0.138,0.19,0.215,0.185,0.1,0.095,0.11,0.09,0.12,0.075,2.02,2.09,1.98,4,-5,9.45,9.66,9.17,8.48,3.38,-1.52,9.13,21.7,,-35.1,19.4,-6.7,-1.4,,-2.1,694,167,143,24,-600,3,62.5,132.1,30.8,0,0.46
2018,Mihambo,F,1.71,58,6.64,6.715,0.075,0.21,0.235,0.2,0.1,0.1,0.125,0.11,0.135,0.075,2.02,2.25,2.02,12,-10,9.42,9.63,9.09,8.39,3.05,-1.23,8.93,20,,-33.4,23.4,-3.4,3.8,,-13.8,566,166.1,138.8,27.3,-496,5,69.1,129,18.1,0.17,0.62
2018,Sagnia,F,1.73,64,6.64,6.757,0.117,0.245,0.26,0.225,0.125,0.11,0.14,0.12,0.15,0.085,2.36,2.49,2.28,5,-8,9.3,9.18,8.72,7.34,3.68,-2.26,8.21,26.6,,-39,16,-18.5,0.9,,-3.4,575,174.5,141.6,32.9,-506,5,70.1,110,12.5,0,0.52
2018,Nettey,F,1.62,57,6.63,6.722,0.092,0.2,0.24,0.185,0.1,0.11,0.12,0.1,0.13,0.065,1.92,2.29,1.89,19,-17,9.45,9.37,8.82,7.74,3.46,-1.79,8.48,24.1,,-36.5,17,-6.2,-0.8,,-10.7,640,165.1,133.3,31.8,-530,3,87.3,132.4,12.3,0.07,0.52
2018,Balta,F,1.68,53,6.57,6.575,0.005,0.22,0.24,0.21,0.1,0.105,0.12,0.12,0.135,0.09,2.16,2.34,2.22,8,-5,9.62,9.68,9.34,8.39,2.96,-1.62,8.9,19.4,,-34.9,20.2,-6.4,-1.5,,-10.2,533,164.2,140.1,24.1,-438,4,79.2,153.9,24.4,0.12,0.62
2018,Rotaru,F,1.75,57,6.41,6.544,0.134,0.235,0.245,0.19,0.115,0.115,0.12,0.12,0.13,0.07,2.19,2.38,1.96,9,-17,9.12,9.18,8.68,7.9,3.38,-1.79,8.59,23.2,,-34.8,17.7,-14.9,-8.3,,11.8,771,168.9,138.6,30.3,-505,4,100.3,113.4,-6.5,0.07,0.49
2018,Bekh,F,1.74,62,6.37,6.424,0.054,0.225,0.29,0.205,0.105,0.145,0.125,0.12,0.145,0.08,2.07,2.16,2.04,5,-5,9.03,8.95,8.42,7.5,3.23,-1.75,8.17,23.3,,-35.6,18.1,-9.8,-5.9,,0,463,165,145.2,19.8,-305,9,96.3,118.2,-8.2,0.03,0.55
2018,Griva,F,1.81,63,6.34,6.371,0.031,0.245,0.235,0.155,0.1,0.095,0.075,0.145,0.14,0.08,2.19,2.22,1.98,1,-11,8.71,8.85,8.22,7.27,3.26,-1.69,7.97,24.1,,-32.7,15.8,-6.8,-4.4,,-2,645,170.7,146.7,24,-440,6,91,122.6,2.9,0,0.57
2018,Lesueur,F,1.79,65,6.34,6.496,0.156,0.22,0.25,0.22,0.095,0.115,0.13,0.125,0.135,0.09,2.12,2.36,2.22,11,-6,9.26,9.25,8.75,7.99,2.31,-1.47,8.32,16.1,,-34.9,18,-5,-3,,-3.2,605,164.9,142,22.9,-416,3,110.5,146.9,-0.8,0,0.6
2018,Sauceda,F,1.73,60,5.99,6.13,0.14,0.2,0.23,0.2,0.1,0.11,0.125,0.1,0.12,0.075,1.85,2.02,1.87,9,-7,8.71,8.8,8.3,7.68,3.2,-1.4,8.32,22.6,,-34.2,17.5,-6.2,1.5,,-13.5,537,163.1,134.5,28.6,-409,2,109.6,158.9,-2.5,0.12,0.7
2017,Manyonga,M,1.89,82,8.48,8.54,0.06,0.225,0.245,0.185,0.09,0.095,0.12,0.135,0.15,0.065,2.38,2.61,2.12,10,-19,10.45,10.5,9.91,9.12,3.68,-1.58,9.83,22,,-34.9,19.2,,-5.9,,-16.3,574,177.5,142.6,34.9,-537,5,,,,,
2017,Lawson,M,1.88,78,8.44,8.5,0.06,0.215,0.25,0.2,0.09,0.115,0.12,0.125,0.135,0.08,2.37,2.56,2.31,8,-10,10.58,10.82,10,9.56,3.51,-1.1,10.18,20.2,,-35.7,18.2,,1,,-15.4,472,179.9,134.5,45.4,-606,3,,,,,
2017,Samaai,M,1.85,75,8.32,8.35,0.03,0.195,0.23,0.2,0.09,0.11,0.13,0.105,0.12,0.07,2.16,2.18,2.15,1,-1,10.51,10.15,9.64,7.98,3.87,-2.08,8.87,25.9,,-36.7,21.8,,-7.3,,-21.1,607,172.2,144.3,27.9,-699,3,,,,,
2017,Menkov,M,1.78,74,8.27,8.35,0.08,0.21,0.25,0.185,0.09,0.115,0.12,0.12,0.135,0.065,2.29,2.43,2.16,6,-11,10.59,10.22,9.7,8.06,3.79,-2.8,8.91,25.2,,-35.9,20,,1.6,,-26.7,492,176.1,151.7,24.4,-349,2,,,,,
2017,Masso,M,1.74,61,8.26,8.27,0.01,0.215,0.25,0.19,0.1,0.115,0.12,0.115,0.135,0.07,2.28,2.49,2.17,9,-13,10.22,10.01,9.68,9.43,3.93,-0.53,10.22,22.6,,-38,18.8,,1,,-18.2,626,165.5,128,37.5,-626,4,,,,,
2017,Shi,M,1.82,70,8.23,8.26,0.03,0.21,0.23,0.205,0.085,0.1,0.12,0.125,0.13,0.085,2.15,2.37,2.15,10,-9,10.32,9.91,9.42,8.28,4.06,-2.61,9.22,26.1,,-34.6,17.3,,6,,-19,476,178.8,134.4,44.4,-592,6,,,,,
2017,Wang,M,1.85,72,8.23,8.32,0.09,0.19,0.23,0.19,0.085,0.1,0.12,0.105,0.13,0.07,2.11,2.29,2.16,9,-6,10.47,10.38,9.86,9.19,3.81,-2.28,9.95,22.5,,-37.1,18.8,,10.4,,-9.6,565,169.3,143,26.3,-351,5,,,,,
2017,Torneus,M,1.84,72,8.18,8.26,0.08,0.21,0.255,0.19,0.09,0.11,0.12,0.12,0.145,0.07,2.34,2.53,2.15,8,-15,10.34,10.17,9.47,7.82,3.84,-2.79,8.71,26.2,,-36.4,18.9,,-5.4,,-6.8,612,169.6,123.6,46,-574,1,,,,,
2017,Lasa,M,1.8,75,8.11,8.2,0.09,0.225,0.225,0.2,0.09,0.12,0.12,0.135,0.105,0.08,2.32,2.33,2.27,0,-3,10.22,10.34,9.38,8.45,4.13,-1.41,9.41,26,,-37,16.2,,8.2,,-16.5,504,169.4,158.7,10.7,-143,2,,,,,
2017,Juska,M,1.93,84,8.02,8.1,0.08,0.255,0.285,0.215,0.095,0.135,0.13,0.16,0.15,0.085,2.68,2.71,2.51,1,-7,10.07,10.32,9.36,8.24,4.08,-1.47,9.19,26.3,,-37.5,16.8,,-4.5,,-14.7,533,172.5,139.9,32.6,-435,4,,,,,
2017,Lapierre,M,1.79,62,7.93,8,0.07,0.225,0.245,0.19,0.09,0.125,0.12,0.135,0.12,0.07,2.4,2.37,2.16,-1,-9,10.41,9.99,9.53,8.49,3.8,-1.35,9.3,24.1,,-36,16.3,,3.9,,-5.4,679,176.5,145.9,30.6,-764,3,,,,,
2017,Forbes,M,1.88,80,7.91,7.93,0.02,0.205,0.23,0.19,0.09,0.11,0.125,0.115,0.12,0.065,2.18,2.3,2.17,6,-6,10.29,10.35,9.51,8.74,3.71,-1.7,9.49,23,,-37.6,19,,-5.3,,-28.1,381,174.6,125.4,49.2,-757,1,,,,,
2017,Reese,F,1.73,64,7.02,7.03,0.01,0.235,0.25,0.175,0.1,0.1,0.135,0.135,0.15,0.04,2.05,2.3,1.87,12,-19,9.31,9.23,8.46,8.23,2.73,-1.01,8.67,18.4,,-39.4,17.5,,-5.4,,-16.1,514,156,137.1,18.9,-379,1,,,,,
2017,Klishina,F,1.8,57,7,7.01,0.01,0.23,0.24,0.19,0.095,0.12,0.115,0.135,0.12,0.075,2.12,2.19,1.98,3,-10,9.23,9.08,8.68,8.27,3.42,-1.29,8.95,22.5,,-36.8,12.6,,-1.6,,-11.8,563,172.4,144.4,28,-311,3,,,,,
2017,Bartoletta,F,1.68,61,6.97,7.04,0.07,0.235,0.22,0.17,0.1,0.105,0.095,0.135,0.115,0.075,2.01,2.22,2.01,10,-9,9.49,9.51,9.2,7.72,2.86,-1.48,8.23,20.3,,-35.5,15.2,,7.8,,-28.4,407,174,133.2,40.8,-493,2,,,,,
2017,Spanovic,F,1.75,63,6.96,7.03,0.07,0.25,0.225,0.17,0.1,0.09,0.105,0.15,0.135,0.065,1.86,2.37,2.06,27,-13,9.44,9.36,9.1,7.91,3.26,-1.41,8.56,22.4,,-38.6,19.1,,7.2,,-22.7,497,167.5,141.6,25.9,-370,4,,,,,
2017,Ugen,F,1.77,66,6.72,6.74,0.02,0.265,0.26,0.185,0.11,0.13,0.115,0.155,0.13,0.07,2.34,2.64,2.1,13,-20,9.39,9.34,8.41,7.2,3.46,-2.37,7.99,25.7,,-37.5,13.6,,-5.7,,-14.4,543,163.8,131.5,32.3,-587,1,,,,,
2017,Stratton,F,1.66,58,6.67,6.68,0.01,0.21,0.225,0.19,0.105,0.105,0.12,0.105,0.12,0.07,2.04,2.06,2,1,-3,9.52,9.07,8.62,7.98,3.27,-1.01,8.62,22.3,,-37,17.9,,-0.2,,-11.1,581,176.7,142.6,34.1,-682,2,,,,,
2017,Malone,F,1.8,82,6.57,6.69,0.12,0.24,0.26,0.205,0.11,0.13,0.12,0.13,0.13,0.085,2.2,2.16,2.23,-2,3,9.16,8.92,8.55,8.09,3.07,-0.91,8.65,20.8,,-36.3,13,,9.9,,-14.9,552,155.8,132.9,22.9,-459,2,,,,,
2017,Okagbare-I,F,1.81,71,6.55,6.71,0.16,0.24,0.24,0.17,0.105,0.11,0.115,0.135,0.13,0.055,2.04,2.3,1.97,13,-14,8.92,9.22,9.1,8.98,3.26,-1.41,9.55,20,,-38.2,15.3,,13.2,,-22.7,393,174.3,150.6,23.7,-238,3,,,,,
2017,Griva,F,1.81,63,6.54,6.55,0.01,0.245,0.25,0.185,0.105,0.115,0.105,0.14,0.135,0.08,1.97,2.15,2.08,9,-3,8.92,8.88,8.36,7.57,3.31,-1.4,8.26,23.6,,-35.2,16.4,,5.6,,-17.8,515,177.5,145.2,32.3,-381,6,,,,,
2017,Salman-R,F,1.75,65,6.54,6.63,0.09,0.24,0.235,0.19,0.105,0.11,0.115,0.135,0.125,0.075,2,2.2,1.98,10,-10,9.06,9.2,8.67,7.78,2.65,-1.15,8.22,18.8,,-34.4,18.1,,2.7,,-17.1,518,175.8,138.5,37.3,-533,1,,,,,
2017,Martins,F,1.6,49,6.52,6.55,0.03,0.225,0.23,0.18,0.1,0.11,0.105,0.125,0.12,0.075,2.05,2.13,2.02,4,-5,9.47,9.29,8.38,8.23,3.22,-1.06,8.84,21.4,,-35.9,13.8,,6.1,,-16.4,549,168.5,132.3,36.2,-604,2,,,,,
2017,Rotaru,F,1.75,57,6.46,6.49,0.03,0.245,0.245,0.19,0.12,0.115,0.11,0.125,0.13,0.08,2.13,2.25,1.99,6,-12,8.93,9.02,8.52,7.37,2.51,-1.37,7.79,18.8,,-35.1,17,,12.7,,-10.9,533,176.7,133.3,43.4,-543,3,,,,,
2009,Phillips,M,1.8,82,8.54,8.59,0.05,,,,,,,,,,2.3,2.62,2,14,-23,11.08,11.12,10.78,9.23,3.35,-1.55,9.82,20,0.11,,27,,13,13,-9,794,,137,,,,55,129,51,0,0.44
2009,Mokoena,M,1.9,73,8.47,8.48,0.01,,,,,,,,,,2.27,2.32,2.19,2,-6,10.36,10.44,10.34,8.67,3.79,-1.68,9.46,23.6,0.11,,26,,9,13,-12,835,,143,,,,96,151,74,0,0.55
2009,Watt,M,1.84,83,8.37,8.44,0.07,,,,,,,,,,2.45,2.63,2.42,7,-8,10.51,10.59,10.43,8.83,3.71,-1.6,9.58,22.8,0.11,,22,,7,6,-5,797,,143,,,,115,148,92,0,0.59
2009,Lapierre,M,1.79,62,8.21,8.33,0.12,,,,,,,,,,2.24,2.36,2.28,5,-3,10.3,10.33,10.28,7.99,4.23,-2.3,9.04,27.9,0.12,,28,,12,11,15,938,,147,,,,92,143,61,0,0.36
2009,Rutherford,M,1.88,92,8.17,8.23,0.06,,,,,,,,,,2.23,2.19,2.24,-2,2,10.36,10.39,10.44,9.16,3.14,-1.28,9.68,18.9,0.12,,23,,5,9,4,863,,149,,,,64,143,49,0,0.4
2009,Sdiri,M,1.85,78,8.07,8.07,0,,,,,,,,,,2.24,2.59,2.16,16,-17,10.23,10.31,10.17,8.69,3.15,-1.48,9.24,19.9,0.12,,23,,8,9,-9,764,,139,,,,106,127,108,0,0.7
2009,Garenamotse,M,1.83,75,8.06,8.14,0.08,,,,,,,,,,2.3,2.38,2.22,4,-7,10.51,10.61,10.41,9.17,3.17,-1.25,9.7,19.1,0.12,,26,,9,13,-7,793,,136,,,,109,153,94,0,0.67
2009,Tomlinson,M,1.97,84,8.06,8.1,0.04,,,,,,,,,,2.4,2.49,2.14,4,-14,10.33,10.4,10.31,8.53,3.72,-1.78,9.31,23.6,0.13,,30,,14,7,-17,657,,132,,,,94,133,76,0,0.47
2009,Reese,F,1.73,64,7.1,7.18,0.08,,,,,,,,,,1.91,2.45,1.97,28,-19,9.77,9.89,9.59,8.31,3.14,-1.28,8.88,20.7,0.13,,29,,7,5,-1,859,,128,,,,83,150,68,0,0.52
2009,Lebedewa,F,1.7,60,6.97,6.97,0,,,,,,,,,,2.04,2.21,2.17,8,-2,9.38,9.53,9.34,7.62,3.4,-1.71,8.34,24,0.11,,25,,11,15,-12,702,,134,,,,84,148,70,0,0.49
2009,Mey Melis,F,1.72,55,6.8,6.85,0.05,,,,,,,,,,2.06,2.16,1.95,5,-10,9.14,9.23,9.13,7.87,3.42,-1.26,8.58,23.5,0.11,,27,,10,5,-8,855,,136,,,,106,158,87,0,0.53
2009,Gomes,F,1.81,70,6.77,6.86,0.09,,,,,,,,,,2.41,2.61,2.08,8,-20,9.33,9.47,9.43,8.1,3.22,-1.33,8.72,21.7,0.12,,28,,9,2,-21,668,,137,,,,85,135,75,0,0.49
2009,Kucherenko,F,,,6.77,6.77,0,,,,,,,,,,2.17,2.32,2.09,7,-10,9.19,9.29,9.14,7.39,3.37,-1.75,8.12,24.5,0.12,,27,,8,7,-1,840,,141,,,,79,158,60,0,0.46
2009,Proctor,F,1.73,60,6.71,6.76,0.05,,,,,,,,,,2.07,2.16,2.09,5,-3,9.25,9.34,9.07,7.64,3.1,-1.43,8.24,22.1,0.13,,27,,6,2,-2,738,,131,,,,82,128,77,0,0.44
2009,Maggi,F,1.73,61,6.68,6.81,0.13,,,,,,,,,,2.3,2.44,2.28,6,-7,9.58,9.6,9.52,8.3,2.64,-1.22,8.71,17.6,0.11,,21,,12,8,5,840,,142,,,,69,137,66,0,0.49
2009,Balta,F,1.68,53,6.62,6.64,0.02,,,,,,,,,,1.91,2.15,1.94,12,-10,9.57,9.55,9.39,8.04,2.96,-1.35,8.57,20.2,0.11,,27,,7,1,-16,802,,138,,,,98,148,81,0.13,0.52
